income	number
Under $5,000	4211
$5,000 to $9,999	2926
$10,000 to $14,999	5109
$15,000 to $19,999	5667
$20,000 to $24,999	5609
$25,000 to $29,999	5186
$30,000 to $34,999	5329
$35,000 to $39,999	5285
$40,000 to $44,999	5100
$45,000 to $49,999	4684
$50,000 to $54,999	5063
$55,000 to $59,999	4301
$60,000 to $64,999	4264
$65,000 to $69,999	3818
$70,000 to $74,999	3971
$75,000 to $79,999	3681
$80,000 to $84,999	3490
$85,000 to $89,999	2873
$90,000 to $94,999	3086
$95,000 to $99,999	2677
$100,000 to $104,999	3122
$105,000 to $109,999	2394
$110,000 to $114,999	2469
$115,000 to $119,999	1851
$120,000 to $124,999	2141
$125,000 to $129,999	1771
$130,000 to $134,999	1690
$135,000 to $139,999	1628
$140,000 to $144,999	1479
$145,000 to $149,999	1371
$150,000 to $154,999	1576
$155,000 to $159,999	1219
$160,000 to $164,999	1251
$165,000 to $169,999	995
$170,000 to $174,999	1109
$175,000 to $179,999	978
$180,000 to $184,999	940
$185,000 to $189,999	755
$190,000 to $194,999	848
$195,000 to $199,999	695
$200,000 to $249,999	5134
$250,000 and over	8185